,제목,mbti,성격설명
0,전략가,INTJ-A / INTJ-T,모든 일에 대해 계획을 세우며 상상력이 풍부한 전략가입니다.
1,논리술사,INTP-A / INTP-T,지식을 끝없이 갈망하는 혁신적인 발명가입니다.
2,통솔자,ENTJ-A / ENTJ-T,"항상 문제 해결 방법을 찾아내는 성격으로, 대담하고 상상력이 풍부하며 의지가 강력한 지도자입니다."
3,변론가,ENTP-A / ENTP-T,지적 도전을 즐기는 영리하고 호기심이 많은 사색가입니다.
4,옹호자,INFJ-A / INFJ-T,"차분하고 신비한 분위기를 풍기는 성격으로, 다른 사람에게 의욕을 불어넣는 이상주의자입니다."
5,중재자,INFP-A / INFP-T,항상 선을 행할 준비가 되어 있는 부드럽고 친절한 이타주의자입니다.
6,선도자,ENFJ-A / ENFJ-T,청중을 사로잡고 의욕을 불어넣는 카리스마 넘치는 지도자입니다.
7,활동가,ENFP-A / ENFP-T,"열정적이고 창의적인 성격으로, 긍정적으로 삶을 바라보는 사교적이면서도 자유로운 영혼입니다."
8,현실주의자,ISTJ-A / ISTJ-T,사실을 중시하는 믿음직한 현실주의자입니다.
9,수호자,ISFJ-A / ISFJ-T,주변 사람을 보호할 준비가 되어 있는 헌신적이고 따뜻한 수호자입니다.
10,경영자,ESTJ-A / ESTJ-T,사물과 사람을 관리하는 데 뛰어난 능력을 지닌 경영자입니다.
11,집정관,ESFJ-A / ESFJ-T,"배려심이 넘치고 항상 다른 사람을 도울 준비가 되어 있는 성격으로, 인기가 많고 사교성 높은 마당발입니다."
12,장인,ISTP-A / ISTP-T,"대담하면서도 현실적인 성격으로, 모든 종류의 도구를 자유자재로 다루는 장인입니다."
13,모험가,ISFP-A / ISFP-T,항상 새로운 경험을 추구하는 유연하고 매력 넘치는 예술가입니다.
14,사업가,ESTP-A / ESTP-T,"위험을 기꺼이 감수하는 성격으로, 영리하고 에너지 넘치며 관찰력이 뛰어난 사업가입니다."
15,연예인,ESFP-A / ESFP-T,즉흥적이고 넘치는 에너지와 열정으로 주변 사람을 즐겁게 하는 연예인입니다.
